   16.3265305       2.13011646    
   16.3265305       2.13011646    
   16.3265305       2.13011646    
   16.3265305       2.13011646    
   17.3469391       2.20066547    
   17.3469391       2.20066547    
   17.3469391       2.20066547    
   17.3469391       2.20066547    
   17.3469391       2.20066547    
   18.3673477       2.27120471    
   18.3673477       2.27120471    
   18.3673477       2.27120471    
   18.3673477       2.27120471    
   18.3673477       2.27120471    
   19.3877563       2.34173393    
   19.3877563       2.34173393    
   19.3877563       2.34173393    
   19.3877563       2.34173393    
   19.3877563       2.34173393    
   20.4081631       2.41225362    
   20.4081631       2.41225362    
   20.4081631       2.41225362    
   20.4081631       2.41225362    
   20.4081631       2.41225362    
   21.4285717       2.48276353    
   21.4285717       2.48276353    
   21.4285717       2.48276353    
   21.4285717       2.48276353    
   21.4285717       2.48276353    
   22.4489803       2.55326343    
   22.4489803       2.55326343    
   22.4489803       2.55326343    
   22.4489803       2.55326343    
   22.4489803       2.55326343    
   23.4693890       2.62375355    
   23.4693890       2.62375355    
   23.4693890       2.62375355    
   23.4693890       2.62375355    
   23.4693890       2.62375355    
   24.4897957       2.69423389    
   24.4897957       2.69423389    
   24.4897957       2.69423389    
   24.4897957       2.69423389    
   24.4897957       2.69423389    
   25.5102043       2.76470447    
   25.5102043       2.76470447    
   25.5102043       2.76470447    
   25.5102043       2.76470447    
   25.5102043       2.76470447    
   26.5306129       2.83516526    
   26.5306129       2.83516526    
   26.5306129       2.83516526    
   26.5306129       2.83516526    
   26.5306129       2.83516526    
   27.5510216       2.90561628    
   27.5510216       2.90561628    
   27.5510216       2.90561628    
   27.5510216       2.90561628    
   27.5510216       2.90561628    
   28.5714302       2.97605753    
   28.5714302       2.97605753    
   28.5714302       2.97605753    
   28.5714302       2.97605753    
   28.5714302       2.97605753    
   29.5918369       3.04648876    
   29.5918369       3.04648876    
   29.5918369       3.04648876    
   29.5918369       3.04648876    
   29.5918369       3.04648876    
   30.6122456       3.11691046    
   30.6122456       3.11691046    
   30.6122456       3.11691046    
   30.6122456       3.11691046    
   30.6122456       3.11691046    
   31.6326542       3.18732214    
   31.6326542       3.18732214    
   31.6326542       3.18732214    
   31.6326542       3.18732214    
   31.6326542       3.18732214    
   32.6530609       3.25772429    
   32.6530609       3.25772429    
   32.6530609       3.25772429    
   32.6530609       3.25772429    
   32.6530609       3.25772429    
   33.6734695       3.32811642    
   33.6734695       3.32811642    
   33.6734695       3.32811642    
   33.6734695       3.32811642    
   33.6734695       3.32811642    
   34.6938782       3.39849877    
   34.6938782       3.39849877    
   34.6938782       3.39849877    
   34.6938782       3.39849877    
   34.6938782       3.39849877    
   35.7142868       3.46887136    
   35.7142868       3.46887136    
   35.7142868       3.46887136    
   35.7142868       3.46887136    
   35.7142868       3.46887136    
   36.7346954       3.53923416    
   36.7346954       3.53923416    
   36.7346954       3.53923416    
   36.7346954       3.53923416    
   36.7346954       3.53923416    
   37.7551041       3.60958719    
   37.7551041       3.60958719    
   37.7551041       3.60958719    
   37.7551041       3.60958719    
   37.7551041       3.60958719    
   38.7755127       3.67993021    
   38.7755127       3.67993021    
   38.7755127       3.67993021    
   38.7755127       3.67993021    
   38.7755127       3.67993021    
   39.7959213       3.75026369    
   39.7959213       3.75026369    
   39.7959213       3.75026369    
   39.7959213       3.75026369    
   39.7959213       3.75026369    
   40.8163261       3.82058716    
   40.8163261       3.82058716    
   40.8163261       3.82058716    
   40.8163261       3.82058716    
   40.8163261       3.82058716    
   41.8367348       3.89090109    
   41.8367348       3.89090109    
   41.8367348       3.89090109    
   41.8367348       3.89090109    
   41.8367348       3.89090109    
   42.8571434       3.96120501    
   42.8571434       3.96120501    
   42.8571434       3.96120501    
   42.8571434       3.96120501    
   42.8571434       3.96120501    
   43.8775520       4.03149939    
   43.8775520       4.03149939    
   43.8775520       4.03149939    
   43.8775520       4.03149939    
   43.8775520       4.03149939    
   44.8979607       4.10178375    
   44.8979607       4.10178375    
   44.8979607       4.10178375    
   44.8979607       4.10178375    
   44.8979607       4.10178375    
   45.9183693       4.17205811    
   45.9183693       4.17205811    
   45.9183693       4.17205811    
   45.9183693       4.17205811    
   45.9183693       4.17205811    
   46.9387779       4.24232292    
   46.9387779       4.24232292    
   46.9387779       4.24232292    
   46.9387779       4.24232292    
   46.9387779       4.24232292    
   47.9591866       4.31257772    
   47.9591866       4.31257772    
   47.9591866       4.31257772    
   47.9591866       4.31257772    
   47.9591866       4.31257772    
   48.9795914       4.38282299    
   48.9795914       4.38282299    
   48.9795914       4.38282299    
   48.9795914       4.38282299    
   48.9795914       4.38282299    
   50.0000000       4.45305872    
   50.0000000       4.45305872    
   50.0000000       4.45305872    
   50.0000000       4.45305872    
   50.0000000       4.45305872    
   51.0204086       4.52328396    
   51.0204086       4.52328396    
   51.0204086       4.52328396    
   51.0204086       4.52328396    
   51.0204086       4.52328396    
   52.0408173       4.59349966    
   52.0408173       4.59349966    
   52.0408173       4.59349966    
   52.0408173       4.59349966    
   52.0408173       4.59349966    
   53.0612259       4.66370583    
   53.0612259       4.66370583    
   53.0612259       4.66370583    
   53.0612259       4.66370583    
   53.0612259       4.66370583    
   54.0816345       4.73390198    
   54.0816345       4.73390198    
   54.0816345       4.73390198    
   54.0816345       4.73390198    
   54.0816345       4.73390198    
   55.1020432       4.80408859    
   55.1020432       4.80408859    
   55.1020432       4.80408859    
   55.1020432       4.80408859    
   55.1020432       4.80408859    
   56.1224518       4.87426519    
   56.1224518       4.87426519    
   56.1224518       4.87426519    
   56.1224518       4.87426519    
   56.1224518       4.87426519    
   57.1428604       4.94443178    
   57.1428604       4.94443178    
   57.1428604       4.94443178    
   57.1428604       4.94443178    
   57.1428604       4.94443178    
   58.1632652       5.01458883    
   58.1632652       5.01458883    
   58.1632652       5.01458883    
   58.1632652       5.01458883    
   58.1632652       5.01458883    
   59.1836739       5.08473587    
   59.1836739       5.08473587    
   59.1836739       5.08473587    
   59.1836739       5.08473587    
   59.1836739       5.08473587    
   60.2040825       5.15487337    
   60.2040825       5.15487337    
   60.2040825       5.15487337    
   60.2040825       5.15487337    
   60.2040825       5.15487337    
   61.2244911       5.22500086    
   61.2244911       5.22500086    
   61.2244911       5.22500086    
   61.2244911       5.22500086    
   61.2244911       5.22500086    
   62.2448997       5.29511881    
   62.2448997       5.29511881    
   62.2448997       5.29511881    
   62.2448997       5.29511881    
   62.2448997       5.29511881    
   63.2653084       5.36522675    
   63.2653084       5.36522675    
   63.2653084       5.36522675    
   63.2653084       5.36522675    
   63.2653084       5.36522675    
   64.2857132       5.43532467    
   64.2857132       5.43532467    
   64.2857132       5.43532467    
   64.2857132       5.43532467    
   64.2857132       5.43532467    
   65.3061218       5.50541306    
   65.3061218       5.50541306    
   65.3061218       5.50541306    
   65.3061218       5.50541306    
   65.3061218       5.50541306    
   66.3265305       5.57549191    
   66.3265305       5.57549191    
   66.3265305       5.57549191    
   66.3265305       5.57549191    
   66.3265305       5.57549191    
   67.3469391       5.64556074    
   67.3469391       5.64556074    
   67.3469391       5.64556074    
   67.3469391       5.64556074    
   67.3469391       5.64556074    
   68.3673477       5.71561956    
   68.3673477       5.71561956    
   68.3673477       5.71561956    
   68.3673477       5.71561956    
   68.3673477       5.71561956    
   69.3877563       5.78566885    
   69.3877563       5.78566885    
   69.3877563       5.78566885    
   69.3877563       5.78566885    
   69.3877563       5.78566885    
   70.4081650       5.85570812    
   70.4081650       5.85570812    
   70.4081650       5.85570812    
   70.4081650       5.85570812    
   70.4081650       5.85570812    
   71.4285736       5.92573786    
   71.4285736       5.92573786    
   71.4285736       5.92573786    
   71.4285736       5.92573786    
   71.4285736       5.92573786    
   72.4489822       5.99575758    
   72.4489822       5.99575758    
   72.4489822       5.99575758    
   72.4489822       5.99575758    
   72.4489822       5.99575758    
   73.4693909       6.06576729    
   73.4693909       6.06576729    
   73.4693909       6.06576729    
   73.4693909       6.06576729    
   73.4693909       6.06576729    
   74.4897995       6.13576746    
   74.4897995       6.13576746    
   74.4897995       6.13576746    
   74.4897995       6.13576746    
   74.4897995       6.13576746    
   75.5102081       6.20575809    
   75.5102081       6.20575809    
   75.5102081       6.20575809    
   75.5102081       6.20575809    
   75.5102081       6.20575809    
   76.5306168       6.27573872    
   76.5306168       6.27573872    
   76.5306168       6.27573872    
   76.5306168       6.27573872    
   76.5306168       6.27573872    
   77.5510254       6.34570932    
   77.5510254       6.34570932    
   77.5510254       6.34570932    
   77.5510254       6.34570932    
   77.5510254       6.34570932    
   78.5714340       6.41567039    
   78.5714340       6.41567039    
   78.5714340       6.41567039    
   78.5714340       6.41567039    
   78.5714340       6.41567039    
   79.5918427       6.48562145    
   79.5918427       6.48562145    
   79.5918427       6.48562145    
   79.5918427       6.48562145    
   79.5918427       6.48562145    
   80.6122437       6.55556297    
   80.6122437       6.55556297    
   80.6122437       6.55556297    
   80.6122437       6.55556297    
   80.6122437       6.55556297    
   81.6326523       6.62549448    
   81.6326523       6.62549448    
   81.6326523       6.62549448    
   81.6326523       6.62549448    
   81.6326523       6.62549448    
   82.6530609       6.69541645    
   82.6530609       6.69541645    
   82.6530609       6.69541645    
   82.6530609       6.69541645    
   82.6530609       6.69541645    
   83.6734695       6.76532841    
   83.6734695       6.76532841    
   83.6734695       6.76532841    
   83.6734695       6.76532841    
   83.6734695       6.76532841    
   84.6938782       6.83523035    
   84.6938782       6.83523035    
   84.6938782       6.83523035    
   84.6938782       6.83523035    
   84.6938782       6.83523035    
   85.7142868       6.90512276    
   85.7142868       6.90512276    
   85.7142868       6.90512276    
   85.7142868       6.90512276    
   85.7142868       6.90512276    
   86.7346954       6.97500563    
   86.7346954       6.97500563    
   86.7346954       6.97500563    
   86.7346954       6.97500563    
   86.7346954       6.97500563    
   87.7551041       7.04487801    
   87.7551041       7.04487801    
   87.7551041       7.04487801    
   87.7551041       7.04487801    
   87.7551041       7.04487801    
   88.7755127       7.11474133    
   88.7755127       7.11474133    
   88.7755127       7.11474133    
   88.7755127       7.11474133    
   88.7755127       7.11474133    
   89.7959213       7.18459415    
   89.7959213       7.18459415    
   89.7959213       7.18459415    
   89.7959213       7.18459415    
   89.7959213       7.18459415    
   90.8163300       7.25443792    
   90.8163300       7.25443792    
   90.8163300       7.25443792    
   90.8163300       7.25443792    
   90.8163300       7.25443792    
   91.8367386       7.32427120    
   91.8367386       7.32427120    
   91.8367386       7.32427120    
   91.8367386       7.32427120    
   91.8367386       7.32427120    
   92.8571472       7.39409494    
   92.8571472       7.39409494    
   92.8571472       7.39409494    
   92.8571472       7.39409494    
   92.8571472       7.39409494    
   93.8775558       7.46390915    
   93.8775558       7.46390915    
   93.8775558       7.46390915    
   93.8775558       7.46390915    
   93.8775558       7.46390915    
   94.8979645       7.53371334    
   94.8979645       7.53371334    
   94.8979645       7.53371334    
   94.8979645       7.53371334    
   94.8979645       7.53371334    
   95.9183731       7.60350752    
   95.9183731       7.60350752    
   95.9183731       7.60350752    
   95.9183731       7.60350752    
   95.9183731       7.60350752    
   96.9387817       7.67329216    
   96.9387817       7.67329216    
   96.9387817       7.67329216    
   96.9387817       7.67329216    
   96.9387817       7.67329216    
   97.9591827       7.74306679    
   97.9591827       7.74306679    
   97.9591827       7.74306679    
   97.9591827       7.74306679    
   97.9591827       7.74306679    
   98.9795914       7.81283188    
   98.9795914       7.81283188    
   98.9795914       7.81283188    
   98.9795914       7.81283188    
   98.9795914       7.81283188    
   100.000000       7.88258696    
   100.000000       7.88258696    
   100.000000       7.88258696    
   100.000000       7.88258696    
   100.000000       7.88258696    
   101.020409       7.95233250    
   101.020409       7.95233250    
   101.020409       7.95233250    
   101.020409       7.95233250    
   101.020409       7.95233250    
   102.040817       8.02206802    
   102.040817       8.02206802    
   102.040817       8.02206802    
   102.040817       8.02206802    
   102.040817       8.02206802    
   103.061226       8.09179401    
   103.061226       8.09179401    
   103.061226       8.09179401    
   103.061226       8.09179401    
   103.061226       8.09179401    
   104.081635       8.16150951    
   104.081635       8.16150951    
   104.081635       8.16150951    
   104.081635       8.16150951    
   104.081635       8.16150951    
   105.102043       8.23121643    
   105.102043       8.23121643    
   105.102043       8.23121643    
   105.102043       8.23121643    
   105.102043       8.23121643    
   106.122452       8.30091286    
   106.122452       8.30091286    
   106.122452       8.30091286    
   106.122452       8.30091286    
   106.122452       8.30091286    
   107.142860       8.37059879    
   107.142860       8.37059879    
   107.142860       8.37059879    
   107.142860       8.37059879    
   107.142860       8.37059879    
   108.163269       8.44027615    
   108.163269       8.44027615    
   108.163269       8.44027615    
   108.163269       8.44027615    
   108.163269       8.44027615    
   109.183678       8.50994301    
   109.183678       8.50994301    
   109.183678       8.50994301    
   109.183678       8.50994301    
   109.183678       8.50994301    
   110.204086       8.57960033    
   110.204086       8.57960033    
   110.204086       8.57960033    
   110.204086       8.57960033    
   110.204086       8.57960033    
   111.224495       8.64924717    
   111.224495       8.64924717    
   111.224495       8.64924717    
   111.224495       8.64924717    
   111.224495       8.64924717    
   112.244904       8.71888542    
   112.244904       8.71888542    
   112.244904       8.71888542    
   112.244904       8.71888542    
   112.244904       8.71888542    
   113.265312       8.78851318    
   113.265312       8.78851318    
   113.265312       8.78851318    
   113.265312       8.78851318    
   113.265312       8.78851318    
   114.285721       8.85813046    
   114.285721       8.85813046    
   114.285721       8.85813046    
   114.285721       8.85813046    
   114.285721       8.85813046    
   115.306129       8.92773914    
   115.306129       8.92773914    
   115.306129       8.92773914    
   115.306129       8.92773914    
   115.306129       8.92773914    
   116.326530       8.99733734    
   116.326530       8.99733734    
   116.326530       8.99733734    
   116.326530       8.99733734    
   116.326530       8.99733734    
   117.346939       9.06692600    
   117.346939       9.06692600    
   117.346939       9.06692600    
   117.346939       9.06692600    
   117.346939       9.06692600    
   118.367348       9.13650417    
   118.367348       9.13650417    
   118.367348       9.13650417    
   118.367348       9.13650417    
   118.367348       9.13650417    
   119.387756       9.20607376    
   119.387756       9.20607376    
   119.387756       9.20607376    
   119.387756       9.20607376    
   119.387756       9.20607376    
   120.408165       9.27563286    
   120.408165       9.27563286    
   120.408165       9.27563286    
   120.408165       9.27563286    
   120.408165       9.27563286    
   121.428574       9.34518242    
   121.428574       9.34518242    
   121.428574       9.34518242    
   121.428574       9.34518242    
   121.428574       9.34518242    
   122.448982       9.41472149    
   122.448982       9.41472149    
   122.448982       9.41472149    
   122.448982       9.41472149    
   122.448982       9.41472149    
   123.469391       9.48425198    
   123.469391       9.48425198    
   123.469391       9.48425198    
   123.469391       9.48425198    
   123.469391       9.48425198    
   124.489799       9.55377197    
   124.489799       9.55377197    
   124.489799       9.55377197    
   124.489799       9.55377197    
   124.489799       9.55377197    
   125.510208       9.62328148    
   125.510208       9.62328148    
   125.510208       9.62328148    
   125.510208       9.62328148    
   125.510208       9.62328148    
   126.530617       9.69278240    
   126.530617       9.69278240    
   126.530617       9.69278240    
   126.530617       9.69278240    
   126.530617       9.69278240    
   127.551025       9.76227283    
   127.551025       9.76227283    
   127.551025       9.76227283    
   127.551025       9.76227283    
   127.551025       9.76227283    
   128.571426       9.83175373    
   128.571426       9.83175373    
   128.571426       9.83175373    
   128.571426       9.83175373    
   128.571426       9.83175373    
   129.591843       9.90122414    
   129.591843       9.90122414    
   129.591843       9.90122414    
   129.591843       9.90122414    
   129.591843       9.90122414    
   130.612244       9.97068596    
   130.612244       9.97068596    
   130.612244       9.97068596    
   130.612244       9.97068596    
   130.612244       9.97068596    
   131.632660       10.0401373    
   131.632660       10.0401373    
   131.632660       10.0401373    
   131.632660       10.0401373    
   131.632660       10.0401373    
   132.653061       10.1095781    
   132.653061       10.1095781    
   132.653061       10.1095781    
   132.653061       10.1095781    
   132.653061       10.1095781    
   133.673477       10.1790104    
   133.673477       10.1790104    
   133.673477       10.1790104    
   133.673477       10.1790104    
   133.673477       10.1790104    
   134.693878       10.2484322    
   134.693878       10.2484322    
   134.693878       10.2484322    
   134.693878       10.2484322    
   134.693878       10.2484322    
   135.714294       10.3178444    
   135.714294       10.3178444    
   135.714294       10.3178444    
   135.714294       10.3178444    
   135.714294       10.3178444    
   136.734695       10.3872471    
   136.734695       10.3872471    
   136.734695       10.3872471    
   136.734695       10.3872471    
   136.734695       10.3872471    
   137.755112       10.4566393    
   137.755112       10.4566393    
   137.755112       10.4566393    
   137.755112       10.4566393    
   137.755112       10.4566393    
   138.775513       10.5260220    
   138.775513       10.5260220    
   138.775513       10.5260220    
   138.775513       10.5260220    
   138.775513       10.5260220    
   139.795929       10.5953951    
   139.795929       10.5953951    
   139.795929       10.5953951    
   139.795929       10.5953951    
   139.795929       10.5953951    
   140.816330       10.6647587    
   140.816330       10.6647587    
   140.816330       10.6647587    
   140.816330       10.6647587    
   140.816330       10.6647587    
   141.836746       10.7341118    
   141.836746       10.7341118    
   141.836746       10.7341118    
   141.836746       10.7341118    
   141.836746       10.7341118    
   142.857147       10.8034554    
   142.857147       10.8034554    
   142.857147       10.8034554    
   142.857147       10.8034554    
   142.857147       10.8034554    
   143.877548       10.8727894    
   143.877548       10.8727894    
   143.877548       10.8727894    
   143.877548       10.8727894    
   143.877548       10.8727894    
   144.897964       10.9421129    
   144.897964       10.9421129    
   144.897964       10.9421129    
   144.897964       10.9421129    
   144.897964       10.9421129    
   145.918365       11.0114269    
   145.918365       11.0114269    
   145.918365       11.0114269    
   145.918365       11.0114269    
   145.918365       11.0114269    
   146.938782       11.0807314    
   146.938782       11.0807314    
   146.938782       11.0807314    
   146.938782       11.0807314    
   146.938782       11.0807314    
   147.959183       11.1500263    
   147.959183       11.1500263    
   147.959183       11.1500263    
   147.959183       11.1500263    
   147.959183       11.1500263    
   148.979599       11.2193108    
   148.979599       11.2193108    
   148.979599       11.2193108    
   148.979599       11.2193108    
   148.979599       11.2193108    
   150.000000       11.2885857    
   150.000000       11.2885857    
   150.000000       11.2885857    
   150.000000       11.2885857    
   150.000000       11.2885857    
   151.020416       11.3578510    
   151.020416       11.3578510    
   151.020416       11.3578510    
   151.020416       11.3578510    
   151.020416       11.3578510    
   152.040817       11.4271069    
   152.040817       11.4271069    
   152.040817       11.4271069    
   152.040817       11.4271069    
   152.040817       11.4271069    
   153.061234       11.4963522    
   153.061234       11.4963522    
   153.061234       11.4963522    
   153.061234       11.4963522    
   153.061234       11.4963522    
   154.081635       11.5655880    
   154.081635       11.5655880    
   154.081635       11.5655880    
   154.081635       11.5655880    
   154.081635       11.5655880    
   155.102051       11.6348143    
   155.102051       11.6348143    
   155.102051       11.6348143    
   155.102051       11.6348143    
   155.102051       11.6348143    
   156.122452       11.7040300    
   156.122452       11.7040300    
   156.122452       11.7040300    
   156.122452       11.7040300    
   156.122452       11.7040300    
   157.142868       11.7732363    
   157.142868       11.7732363    
   157.142868       11.7732363    
   157.142868       11.7732363    
   157.142868       11.7732363    
   158.163269       11.8424330    
   158.163269       11.8424330    
   158.163269       11.8424330    
   158.163269       11.8424330    
   158.163269       11.8424330    
   159.183685       11.9116201    
   159.183685       11.9116201    
   159.183685       11.9116201    
   159.183685       11.9116201    
   159.183685       11.9116201    
   160.204086       11.9807968    
   160.204086       11.9807968    
   160.204086       11.9807968    
   160.204086       11.9807968    
   160.204086       11.9807968    
   161.224487       12.0499640    
   161.224487       12.0499640    
   161.224487       12.0499640    
   161.224487       12.0499640    
   161.224487       12.0499640    
   162.244904       12.1191216    
   162.244904       12.1191216    
   162.244904       12.1191216    
   162.244904       12.1191216    
   162.244904       12.1191216    
   163.265305       12.1882687    
   163.265305       12.1882687    
   163.265305       12.1882687    
   163.265305       12.1882687    
   163.265305       12.1882687    
   164.285721       12.2574072    
   164.285721       12.2574072    
   164.285721       12.2574072    
   164.285721       12.2574072    
   164.285721       12.2574072    
   165.306122       12.3265352    
   165.306122       12.3265352    
   165.306122       12.3265352    
   165.306122       12.3265352    
   165.306122       12.3265352    
   166.326538       12.3956528    
   166.326538       12.3956528    
   166.326538       12.3956528    
   166.326538       12.3956528    
   166.326538       12.3956528    
   167.346939       12.4647617    
   167.346939       12.4647617    
   167.346939       12.4647617    
   167.346939       12.4647617    
   167.346939       12.4647617    
   168.367355       12.5338602    
   168.367355       12.5338602    
   168.367355       12.5338602    
   168.367355       12.5338602    
   168.367355       12.5338602    
   169.387756       12.6029491    
   169.387756       12.6029491    
   169.387756       12.6029491    
   169.387756       12.6029491    
   169.387756       12.6029491    
   170.408173       12.6720276    
   170.408173       12.6720276    
   170.408173       12.6720276    
   170.408173       12.6720276    
   170.408173       12.6720276    
   171.428574       12.7410965    
   171.428574       12.7410965    
   171.428574       12.7410965    
   171.428574       12.7410965    
   171.428574       12.7410965    
   172.448990       12.8101559    
   172.448990       12.8101559    
   172.448990       12.8101559    
   172.448990       12.8101559    
   172.448990       12.8101559    
   173.469391       12.8792057    
   173.469391       12.8792057    
   173.469391       12.8792057    
   173.469391       12.8792057    
   173.469391       12.8792057    
   174.489807       12.9482460    
   174.489807       12.9482460    
   174.489807       12.9482460    
   174.489807       12.9482460    
   174.489807       12.9482460    
   175.510208       13.0172758    
   175.510208       13.0172758    
   175.510208       13.0172758    
   175.510208       13.0172758    
   175.510208       13.0172758    
   176.530624       13.0862961    
   176.530624       13.0862961    
   176.530624       13.0862961    
   176.530624       13.0862961    
   176.530624       13.0862961    
   177.551025       13.1553059    
   177.551025       13.1553059    
   177.551025       13.1553059    
   177.551025       13.1553059    
   177.551025       13.1553059    
   178.571426       13.2243071    
   178.571426       13.2243071    
   178.571426       13.2243071    
   178.571426       13.2243071    
   178.571426       13.2243071    
   179.591843       13.2932978    
   179.591843       13.2932978    
   179.591843       13.2932978    
   179.591843       13.2932978    
   179.591843       13.2932978    
   180.612244       13.3622789    
   180.612244       13.3622789    
   180.612244       13.3622789    
   180.612244       13.3622789    
   180.612244       13.3622789    
   181.632660       13.4312496    
   181.632660       13.4312496    
   181.632660       13.4312496    
   181.632660       13.4312496    
   181.632660       13.4312496    
   182.653061       13.5002108    
   182.653061       13.5002108    
   182.653061       13.5002108    
   182.653061       13.5002108    
   182.653061       13.5002108    
   183.673477       13.5691624    
   183.673477       13.5691624    
   183.673477       13.5691624    
   183.673477       13.5691624    
   183.673477       13.5691624    
   184.693878       13.6381044    
   184.693878       13.6381044    
   184.693878       13.6381044    
   184.693878       13.6381044    
   184.693878       13.6381044    
   185.714294       13.7070360    
   185.714294       13.7070360    
   185.714294       13.7070360    
   185.714294       13.7070360    
   185.714294       13.7070360    
   186.734695       13.7759590    
   186.734695       13.7759590    
   186.734695       13.7759590    
   186.734695       13.7759590    
   186.734695       13.7759590    
   187.755112       13.8448706    
   187.755112       13.8448706    
   187.755112       13.8448706    
   187.755112       13.8448706    
   187.755112       13.8448706    
   188.775513       13.9137735    
   188.775513       13.9137735    
   188.775513       13.9137735    
   188.775513       13.9137735    
   188.775513       13.9137735    
   189.795929       13.9826660    
   189.795929       13.9826660    
   189.795929       13.9826660    
   189.795929       13.9826660    
   189.795929       13.9826660    
   190.816330       14.0515490    
   190.816330       14.0515490    
   190.816330       14.0515490    
   190.816330       14.0515490    
   190.816330       14.0515490    
   191.836746       14.1204224    
   191.836746       14.1204224    
   191.836746       14.1204224    
   191.836746       14.1204224    
   191.836746       14.1204224    
   192.857147       14.1892862    
   192.857147       14.1892862    
   192.857147       14.1892862    
   192.857147       14.1892862    
   192.857147       14.1892862    
   193.877563       14.2581396    
   193.877563       14.2581396    
   193.877563       14.2581396    
   193.877563       14.2581396    
   193.877563       14.2581396    
   194.897964       14.3269835    
   194.897964       14.3269835    
   194.897964       14.3269835    
   194.897964       14.3269835    
   194.897964       14.3269835    
   195.918365       14.3958168    
   195.918365       14.3958168    
   195.918365       14.3958168    
   195.918365       14.3958168    
   195.918365       14.3958168    
   196.938782       14.4646416    
   196.938782       14.4646416    
   196.938782       14.4646416    
   196.938782       14.4646416    
   196.938782       14.4646416    
   197.959183       14.5334558    
   197.959183       14.5334558    
   197.959183       14.5334558    
   197.959183       14.5334558    
   197.959183       14.5334558    
   198.979599       14.6022606    
   198.979599       14.6022606    
   198.979599       14.6022606    
   198.979599       14.6022606    
   198.979599       14.6022606    
   200.000000       14.6710548    
   200.000000       14.6710548    
   200.000000       14.6710548    
   200.000000       14.6710548    
   200.000000       14.6710548    
   201.020416       14.7398405    
   201.020416       14.7398405    
   201.020416       14.7398405    
   201.020416       14.7398405    
   201.020416       14.7398405    
   202.040817       14.8086157    
   202.040817       14.8086157    
   202.040817       14.8086157    
   202.040817       14.8086157    
   202.040817       14.8086157    
   203.061234       14.8773804    
   203.061234       14.8773804    
   203.061234       14.8773804    
   203.061234       14.8773804    
   203.061234       14.8773804    
   204.081635       14.9461365    
   204.081635       14.9461365    
   204.081635       14.9461365    
   204.081635       14.9461365    
   204.081635       14.9461365    
   205.102051       15.0148821    
   205.102051       15.0148821    
   205.102051       15.0148821    
   205.102051       15.0148821    
   205.102051       15.0148821    
   206.122452       15.0836182    
   206.122452       15.0836182    
   206.122452       15.0836182    
   206.122452       15.0836182    
   206.122452       15.0836182    
   207.142868       15.1523438    
   207.142868       15.1523438    
   207.142868       15.1523438    
   207.142868       15.1523438    
   207.142868       15.1523438    
   208.163269       15.2210608    
   208.163269       15.2210608    
   208.163269       15.2210608    
   208.163269       15.2210608    
   208.163269       15.2210608    
   209.183685       15.2897673    
   209.183685       15.2897673    
   209.183685       15.2897673    
   209.183685       15.2897673    
   209.183685       15.2897673    
   210.204086       15.3584642    
   210.204086       15.3584642    
   210.204086       15.3584642    
   210.204086       15.3584642    
   210.204086       15.3584642    
   211.224503       15.4271507    
   211.224503       15.4271507    
   211.224503       15.4271507    
   211.224503       15.4271507    
